cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
'x','y','y','t','a','f','c','b','w','e','r','s','y','w','w','p','w','o','p','k','y','g'
'x','f','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','a','g'
'f','f','n','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','a','g'
'b','s','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','m'
'f','s','g','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','f','w','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','f','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','a','g'
'f','s','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','s','u'
'x','s','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','a','g'
'b','y','y','t','a','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','g'
'f','s','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','a','g'
'f','s','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','s','g'
'x','f','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','s','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','s','g'
'x','f','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','v','d'
'b','y','w','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m'
'x','f','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','v','d'
'f','y','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','s','g'
'x','s','w','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','a','g'
'f','s','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u'
'f','s','n','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','a','g'
'f','f','n','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','f','w','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','f','n','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','s','n','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','s','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','s','g'
'f','s','w','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','s','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','y','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','v','g'
'f','f','g','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','y','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','s','g'
'f','f','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','v','d'
'x','f','g','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','s','g'
'f','s','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','v','u'
'f','s','g','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','s','g'
'x','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','v','u'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','n','v','d'
'x','f','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','y','y','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','s','p'
'f','f','w','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','s','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','s','g'
'f','f','g','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','f','w','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','f','g','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','n','a','g'
'x','f','g','t','n','f','c','b','w','t','b','s','s','w','w','p','w','o','p','n','v','d'
'x','s','g','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','s','g','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','s','g'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','k','y','d'
'f','s','g','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','f','w','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','n','s','g'
'f','s','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','a','g'
'f','f','w','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','k','s','g'
'f','f','n','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','s','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','s','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','y','d'
'x','s','n','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','s','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','a','g'
'x','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','y','u'
'f','s','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','s','u'
'f','s','n','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','g'
'x','f','n','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','v','d'
'x','s','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','f','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','s','g','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','k','s','g'
'f','f','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','s','n','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','s','g'
'f','s','g','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','k','v','d'
'f','y','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','v','u'
'x','f','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','n','v','d'
'f','s','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','s','u'
'f','s','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','g'
'f','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','s','u'
'f','f','w','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','a','g'
'f','s','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g'
'f','f','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','s','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','s','n','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','s','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','g'
'f','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','g'
'f','s','g','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','s','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','v','d'
'x','f','n','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','v','d'
'f','f','w','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','f','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','f','w','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','s','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','m'
'f','s','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','n','a','g'
'x','s','w','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','s','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','s','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','s','g'
'x','s','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','s','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','s','g'
'f','s','w','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','s','n','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','f','g','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','s','g'
'f','f','w','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','f','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','a','g'
'f','f','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','f','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','k','n','g'
'x','s','y','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','k','n','g'
'x','s','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','a','g'
'x','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','s','g'
'x','f','w','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','n','s','g'
'x','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','s','u'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','n','v','d'
'f','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','v','u'
'x','y','y','t','l','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g'
'x','y','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','m'
'f','y','n','t','l','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p'
'x','s','w','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','s','g'
'f','s','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','s','g','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','s','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','s','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g'
'f','s','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','s','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','s','g'
'b','s','w','t','l','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','n','g'
'x','s','g','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','s','y','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','s','m'
'f','y','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','g'
'f','s','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','s','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','s','g','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','n','s','g'
'f','f','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','y','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','n','y','d'
'x','f','n','t','n','f','c','b','n','t','b','s','s','g','g','p','w','o','p','k','y','d'
'x','y','y','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p'
'x','f','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','y','d'
'f','f','g','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','a','g'
'f','s','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','k','s','g'
'f','s','w','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','g','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','s','w','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','f','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','f','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','k','y','d'
'f','s','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','s','g'
'f','f','n','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','s','g'
'f','y','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','s','g'
'x','f','n','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','y','d'
'x','f','n','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','f','w','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','s','g'
'f','y','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u'
'f','f','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','f','g','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','v','d'
'x','f','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','f','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','s','g'
'x','f','n','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','n','v','d'
'x','s','g','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','a','g'
'f','f','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','k','y','d'
'x','y','w','t','l','f','c','b','w','e','c','s','s','w','w','p','w','o','p','k','n','g'
'x','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','m'
'f','s','g','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','s','g'
'f','s','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','k','a','g'
'f','s','n','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','s','w','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','f','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','s','g'
'b','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','n','m'
'f','y','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','g'
'x','s','n','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','s','n','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','y','n','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','k','s','g'
'x','s','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','n','a','g'
'f','s','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','u'
'f','s','g','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','f','w','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','s','g'
'f','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','g'
'x','f','n','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','f','n','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','v','d'
'f','s','w','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','k','s','g'
'f','s','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','u'
'x','f','w','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','f','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','s','g'
'f','s','g','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','f','w','f','n','f','w','b','n','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','y','n','t','l','f','c','b','w','e','r','s','y','w','w','p','w','o','p','n','y','g'
'f','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','s','g'
'x','f','w','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','a','g'
'f','f','n','f','n','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','y','u'
'f','y','n','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','n','s','u'
'f','s','w','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','s','g'
'x','f','g','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','n','s','g'
'f','y','y','t','a','f','c','b','n','e','r','s','y','w','w','p','w','o','p','n','y','p'
'x','f','w','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','f','w','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','y','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','g'
'f','f','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','k','s','g'
'f','f','g','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','n','v','d'
'x','s','g','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','s','g'
'x','s','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','f','w','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','s','g'
'f','f','g','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','y','d'
'x','s','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','u'
'f','s','g','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','s','n','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','v','d'
'x','y','y','t','a','f','c','b','p','e','r','s','y','w','w','p','w','o','p','n','y','g'
'x','s','g','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','f','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','k','a','g'
'x','f','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','y','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','w','p','w','o','p','k','y','d'
'x','f','w','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','f','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','u'
'f','s','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u'
'x','s','n','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','f','g','f','n','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u'
'f','s','n','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','k','s','g'
'x','s','w','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','s','w','t','p','f','c','n','w','e','e','s','s','w','w','p','w','o','p','k','s','g'
'b','s','y','t','a','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','s','g'
'x','f','n','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','a','g'
'f','y','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','s','u'
'x','s','g','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','s','g','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','n','s','g'
'x','s','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','s','g'
'f','s','w','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','v','u'
'f','s','w','f','n','f','w','b','k','t','e','f','f','w','w','p','w','o','e','k','a','g'
'x','f','n','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','f','n','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','s','g'
'x','f','n','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','a','g'
'f','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','g'
'x','f','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','n','s','g'
'f','s','w','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','y','w','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','v','u'
'f','s','g','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','a','g'
'f','y','n','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','v','d'
'x','f','g','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','n','a','g'
'x','f','g','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','v','d'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','v','d'
'f','f','n','t','n','f','c','b','n','t','b','s','s','p','g','p','w','o','p','n','y','d'
'f','y','e','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','v','d'
'f','s','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','s','g'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','n','y','d'
'x','y','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','y','d'
'x','f','g','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','s','g'
'f','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','n','s','g'
'f','f','n','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','v','d'
'x','s','n','t','p','f','c','n','n','e','e','s','s','w','w','p','w','o','p','k','v','g'
'x','s','w','t','a','f','c','b','n','e','c','s','s','w','w','p','w','o','p','n','s','g'
'x','s','w','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','k','a','g'
'x','y','y','t','a','f','c','b','g','e','c','s','s','w','w','p','w','o','p','n','s','g'
'x','f','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','y','g'
'f','s','n','f','n','f','w','b','k','t','e','f','s','w','w','p','w','o','e','n','a','g'
'f','s','w','f','n','f','w','b','p','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','v','d'
'f','s','n','f','n','f','w','b','h','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','f','n','f','n','f','w','b','h','t','e','s','f','w','w','p','w','o','e','k','s','g'
'x','s','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','k','v','u'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','n','y','d'
'x','y','w','t','l','f','c','b','k','e','c','s','s','w','w','p','w','o','p','n','n','g'
'f','f','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','k','s','g'
'x','y','e','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','n','v','d'
'f','f','w','f','n','f','w','b','n','t','e','s','s','w','w','p','w','o','e','k','s','g'
'x','s','g','f','n','f','w','b','p','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','y','n','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','k','v','d'
'x','y','g','t','n','f','c','b','w','t','b','s','s','w','g','p','w','o','p','n','y','d'
'x','f','g','t','n','f','c','b','u','t','b','s','s','g','w','p','w','o','p','k','v','d'
'f','s','w','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','f','g','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','k','v','d'
'x','f','n','t','n','f','c','b','u','t','b','s','s','g','g','p','w','o','p','n','v','d'
'x','f','e','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','n','v','d'
'x','y','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','n','y','d'
'f','f','w','f','n','f','w','b','h','t','e','f','f','w','w','p','w','o','e','n','s','g'
'x','y','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','y','d'
'x','s','g','f','n','f','w','b','n','t','e','s','f','w','w','p','w','o','e','k','s','g'
'x','f','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','k','a','g'
'f','f','w','f','n','f','w','b','p','t','e','s','s','w','w','p','w','o','e','n','a','g'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','v','d'
'f','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','n','s','u'
'x','y','e','t','n','f','c','b','p','t','b','s','s','p','g','p','w','o','p','k','v','d'
'f','f','w','f','n','f','w','b','p','t','e','s','f','w','w','p','w','o','e','k','s','g'
'f','s','g','f','n','f','w','b','h','t','e','f','s','w','w','p','w','o','e','n','a','g'
'x','y','g','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','n','v','d'
'f','f','g','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','v','d'
